Date,Level
22-10-79,-211.78
23-10-79,-211.78
24-10-79,-211.75
25-10-79,-211.77
26-10-79,-211.77
27-10-79,-211.76
28-10-79,-211.76
29-10-79,-211.77
30-10-79,-211.77
31-10-79,-211.77
01-11-79,-211.76
02-11-79,-211.76
03-11-79,-211.76
04-11-79,-211.76
05-11-79,-211.76
06-11-79,-211.77
07-11-79,-211.77
08-11-79,-211.77
09-11-79,-211.77
10-11-79,-211.77
11-11-79,-211.77
12-11-79,-211.77
13-11-79,-211.78
14-11-79,-211.78
15-11-79,-211.78
16-11-79,-211.78
17-11-79,-211.79
18-11-79,-211.81
19-11-79,-211.81
20-11-79,-211.81
21-11-79,-211.82
22-11-79,-211.82
23-11-79,-211.83
24-11-79,-211.83
25-11-79,-211.84
26-11-79,-211.84
27-11-79,-211.85
28-11-79,-211.84
29-11-79,-211.84
30-11-79,-211.83
01-12-79,-211.83
02-12-79,-211.82
03-12-79,-211.82
04-12-79,-211.82
05-12-79,-211.82
06-12-79,-211.81
07-12-79,-211.79
08-12-79,-211.79
09-12-79,-211.78
10-12-79,-211.78
11-12-79,-211.77
12-12-79,-211.77
13-12-79,-211.76
14-12-79,-211.73
15-12-79,-211.72
16-12-79,-211.7
17-12-79,-211.69
18-12-79,-211.68
19-12-79,-211.65
20-12-79,-211.63
21-12-79,-211.62
22-12-79,-211.62
23-12-79,-211.63
24-12-79,-211.62
25-12-79,-211.6
26-12-79,-211.52
27-12-79,-211.48
28-12-79,-211.44
29-12-79,-211.42
30-12-79,-211.4
31-12-79,-211.39
01-01-80,-211.36
02-01-80,-211.37
03-01-80,-211.36
04-01-80,-211.35
05-01-80,-211.3
06-01-80,-211.26
07-01-80,-211.21
08-01-80,-211.21
09-01-80,-211.18
10-01-80,-211.17
11-01-80,-211.15
12-01-80,-211.13
13-01-80,-211.12
14-01-80,-211.09
15-01-80,-211.06
16-01-80,-211.04
17-01-80,-211.03
18-01-80,-211.02
19-01-80,-211
20-01-80,-211
21-01-80,-210.97
22-01-80,-210.97
23-01-80,-210.97
24-01-80,-210.94
25-01-80,-210.92
26-01-80,-210.9
27-01-80,-210.86
28-01-80,-210.83
29-01-80,-210.81
30-01-80,-210.8
31-01-80,-210.79
01-02-80,-210.79
02-02-80,-210.78
03-02-80,-210.78
04-02-80,-210.77
05-02-80,-210.75
06-02-80,-210.73
07-02-80,-210.71
08-02-80,-210.7
09-02-80,-210.69
10-02-80,-210.68
11-02-80,-210.67
12-02-80,-210.66
13-02-80,-210.65
14-02-80,-210.62
15-02-80,-210.59
16-02-80,-210.54
17-02-80,-210.49
18-02-80,-210.39
19-02-80,-210.34
20-02-80,-210.29
21-02-80,-210.26
22-02-80,-210.24
23-02-80,-210.22
24-02-80,-210.2
25-02-80,-210.18
26-02-80,-210.15
27-02-80,-210.13
28-02-80,-210.11
29-02-80,-210.07
01-03-80,-210
02-03-80,-209.83
03-03-80,-209.73
04-03-80,-209.66
05-03-80,-209.61
06-03-80,-209.56
07-03-80,-209.54
08-03-80,-209.5
09-03-80,-209.49
10-03-80,-209.45
11-03-80,-209.44
12-03-80,-209.38
13-03-80,-209.38
14-03-80,-209.36
15-03-80,-209.34
16-03-80,-209.32
17-03-80,-209.31
18-03-80,-209.29
19-03-80,-209.24
20-03-80,-209.21
21-03-80,-209.19
22-03-80,-209.17
23-03-80,-209.15
24-03-80,-209.14
25-03-80,-209.14
26-03-80,-209.14
27-03-80,-209.13
28-03-80,-209.11
29-03-80,-209.1
30-03-80,-209.09
31-03-80,-209.09
01-04-80,-209.09
02-04-80,-209.09
03-04-80,-209.08
04-04-80,-209.02
05-04-80,-209
06-04-80,-209
07-04-80,-209
08-04-80,-208.99
09-04-80,-208.99
10-04-80,-208.99
11-04-80,-208.98
12-04-80,-208.98
13-04-80,-208.97
14-04-80,-208.96
15-04-80,-208.96
16-04-80,-208.95
17-04-80,-208.97
18-04-80,-208.95
19-04-80,-208.94
20-04-80,-208.94
21-04-80,-208.94
22-04-80,-208.94
23-04-80,-208.95
24-04-80,-208.95
25-04-80,-208.94
26-04-80,-208.95
27-04-80,-208.95
28-04-80,-208.95
29-04-80,-208.95
30-04-80,-208.95
01-05-80,-208.95
02-05-80,-208.95
03-05-80,-208.95
04-05-80,-208.95
05-05-80,-208.94
06-05-80,-208.94
07-05-80,-208.95
08-05-80,-208.95
09-05-80,-208.95
10-05-80,-208.95
11-05-80,-208.95
12-05-80,-208.95
13-05-80,-208.95
14-05-80,-208.95
15-05-80,-208.95
16-05-80,-208.95
17-05-80,-208.95
18-05-80,-208.95
19-05-80,-208.95
20-05-80,-208.94
21-05-80,-208.96
22-05-80,-208.98
23-05-80,-208.98
24-05-80,-208.98
25-05-80,-208.98
26-05-80,-208.98
27-05-80,-208.97
28-05-80,-208.98
29-05-80,-208.98
30-05-80,-208.98
31-05-80,-208.98
01-06-80,-208.98
02-06-80,-208.99
03-06-80,-208.99
04-06-80,-208.99
05-06-80,-208.99
06-06-80,-209.01
07-06-80,-209.02
08-06-80,-209.03
09-06-80,-209.03
10-06-80,-209.04
11-06-80,-209.04
12-06-80,-209.04
13-06-80,-209.04
14-06-80,-209.06
15-06-80,-209.07
16-06-80,-209.07
17-06-80,-209.08
18-06-80,-209.09
19-06-80,-209.09
20-06-80,-209.11
21-06-80,-209.11
22-06-80,-209.12
23-06-80,-209.13
24-06-80,-209.13
25-06-80,-209.14
26-06-80,-209.14
27-06-80,-209.16
28-06-80,-209.17
29-06-80,-209.18
30-06-80,-209.19
01-07-80,-209.19
02-07-80,-209.2
03-07-80,-209.22
04-07-80,-209.23
05-07-80,-209.24
06-07-80,-209.25
07-07-80,-209.26
08-07-80,-209.27
09-07-80,-209.28
10-07-80,-209.29
11-07-80,-209.3
12-07-80,-209.31
13-07-80,-209.33
14-07-80,-209.34
15-07-80,-209.34
16-07-80,-209.36
17-07-80,-209.37
18-07-80,-209.39
19-07-80,-209.4
20-07-80,-209.4
21-07-80,-209.41
22-07-80,-209.42
23-07-80,-209.43
24-07-80,-209.44
25-07-80,-209.45
26-07-80,-209.46
27-07-80,-209.48
28-07-80,-209.49
29-07-80,-209.51
30-07-80,-209.52
31-07-80,-209.52
01-08-80,-209.53
02-08-80,-209.53
03-08-80,-209.53
04-08-80,-209.56
05-08-80,-209.58
06-08-80,-209.59
07-08-80,-209.6
08-08-80,-209.61
09-08-80,-209.62
10-08-80,-209.64
11-08-80,-209.65
12-08-80,-209.66
13-08-80,-209.67
14-08-80,-209.68
15-08-80,-209.7
16-08-80,-209.71
17-08-80,-209.73
18-08-80,-209.74
19-08-80,-209.75
20-08-80,-209.76
21-08-80,-209.77
22-08-80,-209.77
23-08-80,-209.79
24-08-80,-209.8
25-08-80,-209.81
26-08-80,-209.82
27-08-80,-209.83
28-08-80,-209.83
29-08-80,-209.84
30-08-80,-209.85
31-08-80,-209.86
01-09-80,-209.86
02-09-80,-209.87
03-09-80,-209.87
04-09-80,-209.88
05-09-80,-209.88
06-09-80,-209.88
07-09-80,-209.89
08-09-80,-209.91
09-09-80,-209.92
10-09-80,-209.93
11-09-80,-209.94
12-09-80,-209.95
13-09-80,-209.96
14-09-80,-209.97
15-09-80,-209.98
16-09-80,-209.99
17-09-80,-210
18-09-80,-210
19-09-80,-210.01
20-09-80,-210.03
21-09-80,-210.03
22-09-80,-210.04
23-09-80,-210.04
24-09-80,-210.05
25-09-80,-210.05
26-09-80,-210.05
27-09-80,-210.05
28-09-80,-210.06
29-09-80,-210.06
30-09-80,-210.06
01-10-80,-210.08
02-10-80,-210.1
03-10-80,-210.13
04-10-80,-210.14
05-10-80,-210.15
06-10-80,-210.15
07-10-80,-210.16
08-10-80,-210.16
09-10-80,-210.16
10-10-80,-210.17
11-10-80,-210.18
12-10-80,-210.19
13-10-80,-210.19
14-10-80,-210.2
15-10-80,-210.2
16-10-80,-210.2
17-10-80,-210.21
18-10-80,-210.21
19-10-80,-210.22
20-10-80,-210.22
21-10-80,-210.22
22-10-80,-210.23
23-10-80,-210.23
24-10-80,-210.23
25-10-80,-210.24
26-10-80,-210.24
27-10-80,-210.24
28-10-80,-210.25
29-10-80,-210.25
30-10-80,-210.26
31-10-80,-210.27
01-11-80,-210.27
02-11-80,-210.28
03-11-80,-210.28
04-11-80,-210.28
05-11-80,-210.29
06-11-80,-210.29
07-11-80,-210.29
08-11-80,-210.29
09-11-80,-210.3
10-11-80,-210.3
11-11-80,-210.3
12-11-80,-210.29
13-11-80,-210.29
14-11-80,-210.29
15-11-80,-210.29
16-11-80,-210.28
17-11-80,-210.27
18-11-80,-210.27
19-11-80,-210.27
20-11-80,-210.26
21-11-80,-210.27
22-11-80,-210.28
23-11-80,-210.3
24-11-80,-210.31
25-11-80,-210.32
26-11-80,-210.33
27-11-80,-210.34
28-11-80,-210.35
29-11-80,-210.35
30-11-80,-210.35
01-12-80,-210.36
02-12-80,-210.36
03-12-80,-210.37
04-12-80,-210.37
05-12-80,-210.37
06-12-80,-210.37
07-12-80,-210.36
08-12-80,-210.37
09-12-80,-210.38
10-12-80,-210.37
11-12-80,-210.36
12-12-80,-210.36
13-12-80,-210.35
14-12-80,-210.34
15-12-80,-210.33
16-12-80,-210.32
17-12-80,-210.32
18-12-80,-210.32
19-12-80,-210.33
20-12-80,-210.34
21-12-80,-210.35
22-12-80,-210.34
23-12-80,-210.34
24-12-80,-210.34
25-12-80,-210.34
26-12-80,-210.34
27-12-80,-210.33
28-12-80,-210.32
29-12-80,-210.32
30-12-80,-210.31
31-12-80,-210.3
01-01-81,-210.3
02-01-81,-210.26
03-01-81,-210.24
04-01-81,-210.22
05-01-81,-210.15
06-01-81,-210.13
07-01-81,-210.12
08-01-81,-210.12
09-01-81,-210.11
10-01-81,-210.1
11-01-81,-210.1
12-01-81,-209.97
13-01-81,-209.87
14-01-81,-209.83
15-01-81,-209.83
16-01-81,-209.78
17-01-81,-209.78
18-01-81,-209.77
19-01-81,-209.74
20-01-81,-209.72
21-01-81,-209.7
22-01-81,-209.68
23-01-81,-209.68
24-01-81,-209.68
25-01-81,-209.68
26-01-81,-209.66
27-01-81,-209.63
28-01-81,-209.55
29-01-81,-209.52
30-01-81,-209.5
31-01-81,-209.5
01-02-81,-209.43
02-02-81,-209.38
03-02-81,-209.36
04-02-81,-209.33
05-02-81,-209.34
06-02-81,-209.35
07-02-81,-209.35
08-02-81,-209.36
09-02-81,-209.36
10-02-81,-209.36
11-02-81,-209.38
12-02-81,-209.4
13-02-81,-209.41
14-02-81,-209.42
15-02-81,-209.44
16-02-81,-209.43
17-02-81,-209.41
18-02-81,-209.4
19-02-81,-209.39
20-02-81,-209.38
21-02-81,-209.36
22-02-81,-209.35
23-02-81,-209.33
24-02-81,-209.32
25-02-81,-209.25
26-02-81,-209.22
27-02-81,-209.22
28-02-81,-209.22
01-03-81,-209.22
02-03-81,-209.2
03-03-81,-209.21
04-03-81,-209.21
05-03-81,-209.23
06-03-81,-209.22
07-03-81,-209.2
08-03-81,-209.19
09-03-81,-209.19
10-03-81,-209.18
11-03-81,-209.15
12-03-81,-209.14
13-03-81,-209.12
14-03-81,-209.11
15-03-81,-209.1
16-03-81,-209.07
17-03-81,-209.06
18-03-81,-209.05
19-03-81,-209.03
20-03-81,-209.01
21-03-81,-209
22-03-81,-209
23-03-81,-209
24-03-81,-208.99
25-03-81,-208.98
26-03-81,-208.97
27-03-81,-208.97
28-03-81,-208.97
29-03-81,-208.97
30-03-81,-208.99
31-03-81,-209
01-04-81,-209.02
02-04-81,-209.02
03-04-81,-209.02
04-04-81,-209.01
05-04-81,-209.01
06-04-81,-208.99
07-04-81,-208.99
08-04-81,-208.98
09-04-81,-208.99
10-04-81,-208.98
11-04-81,-208.97
12-04-81,-208.96
13-04-81,-208.95
14-04-81,-208.94
15-04-81,-208.93
16-04-81,-208.93
17-04-81,-208.93
18-04-81,-208.93
19-04-81,-208.93
20-04-81,-208.93
21-04-81,-208.93
22-04-81,-208.93
23-04-81,-208.93
24-04-81,-208.92
25-04-81,-208.92
26-04-81,-208.92
27-04-81,-208.91
28-04-81,-208.91
29-04-81,-208.91
30-04-81,-208.91
01-05-81,-208.92
02-05-81,-208.92
03-05-81,-208.93
04-05-81,-208.96
05-05-81,-208.93
06-05-81,-208.93
07-05-81,-208.93
08-05-81,-208.93
09-05-81,-208.94
10-05-81,-208.94
11-05-81,-208.94
12-05-81,-208.94
13-05-81,-208.94
14-05-81,-208.94
15-05-81,-208.94
16-05-81,-208.94
17-05-81,-208.93
18-05-81,-208.92
19-05-81,-208.93
20-05-81,-208.93
21-05-81,-208.94
22-05-81,-208.94
23-05-81,-208.94
24-05-81,-208.94
25-05-81,-208.94
26-05-81,-208.94
27-05-81,-208.94
28-05-81,-208.94
29-05-81,-208.94
30-05-81,-208.94
31-05-81,-208.95
01-06-81,-208.95
02-06-81,-208.95
03-06-81,-208.96
04-06-81,-208.97
05-06-81,-208.97
06-06-81,-208.97
07-06-81,-208.98
08-06-81,-208.98
09-06-81,-208.99
10-06-81,-209
11-06-81,-209
12-06-81,-209
13-06-81,-209.01
14-06-81,-209.02
15-06-81,-209.03
16-06-81,-209.03
17-06-81,-209.04
18-06-81,-209.05
19-06-81,-209.06
20-06-81,-209.07
21-06-81,-209.09
22-06-81,-209.07
23-06-81,-209.09
24-06-81,-209.1
25-06-81,-209.1
26-06-81,-209.1
27-06-81,-209.11
28-06-81,-209.12
29-06-81,-209.12
30-06-81,-209.13
01-07-81,-209.14
02-07-81,-209.16
03-07-81,-209.17
04-07-81,-209.17
05-07-81,-209.18
06-07-81,-209.19
07-07-81,-209.2
08-07-81,-209.22
09-07-81,-209.23
10-07-81,-209.24
11-07-81,-209.25
12-07-81,-209.26
13-07-81,-209.28
14-07-81,-209.28
15-07-81,-209.3
16-07-81,-209.31
17-07-81,-209.32
18-07-81,-209.32
19-07-81,-209.33
20-07-81,-209.34
21-07-81,-209.35
22-07-81,-209.36
23-07-81,-209.36
24-07-81,-209.37
25-07-81,-209.38
26-07-81,-209.39
27-07-81,-209.41
28-07-81,-209.42
29-07-81,-209.44
30-07-81,-209.45
31-07-81,-209.45
01-08-81,-209.45
02-08-81,-209.46
03-08-81,-209.51
04-08-81,-209.52
05-08-81,-209.53
06-08-81,-209.54
07-08-81,-209.55
08-08-81,-209.56
09-08-81,-209.57
10-08-81,-209.59
11-08-81,-209.6
12-08-81,-209.61
13-08-81,-209.63
14-08-81,-209.64
15-08-81,-209.65
16-08-81,-209.66
17-08-81,-209.67
18-08-81,-209.68
19-08-81,-209.69
20-08-81,-209.7
21-08-81,-209.72
22-08-81,-209.73
23-08-81,-209.74
24-08-81,-209.75
25-08-81,-209.76
26-08-81,-209.77
27-08-81,-209.78
28-08-81,-209.79
29-08-81,-209.8
30-08-81,-209.81
31-08-81,-209.82
01-09-81,-209.83
02-09-81,-209.83
03-09-81,-209.83
04-09-81,-209.84
05-09-81,-209.85
06-09-81,-209.87
07-09-81,-209.87
08-09-81,-209.87
09-09-81,-209.87
10-09-81,-209.88
11-09-81,-209.89
12-09-81,-209.9
13-09-81,-209.92
14-09-81,-209.93
15-09-81,-209.93
16-09-81,-209.94
17-09-81,-209.95
18-09-81,-209.95
19-09-81,-209.96
20-09-81,-209.98
21-09-81,-209.98
22-09-81,-210
23-09-81,-210
24-09-81,-210.01
25-09-81,-210.01
26-09-81,-210.02
27-09-81,-210.04
28-09-81,-210.04
29-09-81,-210.05
30-09-81,-210.06
01-10-81,-210.06
02-10-81,-210.06
03-10-81,-210.06
04-10-81,-210.07
05-10-81,-210.08
06-10-81,-210.09
07-10-81,-210.1
08-10-81,-210.11
09-10-81,-210.11
10-10-81,-210.12
11-10-81,-210.13
12-10-81,-210.13
13-10-81,-210.13
14-10-81,-210.14
15-10-81,-210.14
16-10-81,-210.15
17-10-81,-210.15
18-10-81,-210.16
19-10-81,-210.16
20-10-81,-210.17
21-10-81,-210.18
22-10-81,-210.2
23-10-81,-210.2
24-10-81,-210.2
25-10-81,-210.2
26-10-81,-210.2
27-10-81,-210.19
28-10-81,-210.19
29-10-81,-210.2
30-10-81,-210.2
31-10-81,-210.21
01-11-81,-210.21
02-11-81,-210.22
03-11-81,-210.22
04-11-81,-210.22
05-11-81,-210.24
06-11-81,-210.25
07-11-81,-210.26
08-11-81,-210.27
09-11-81,-210.29
10-11-81,-210.29
11-11-81,-210.3
12-11-81,-210.31
13-11-81,-210.31
14-11-81,-210.31
15-11-81,-210.31
16-11-81,-210.31
17-11-81,-210.31
18-11-81,-210.32
19-11-81,-210.32
20-11-81,-210.32
21-11-81,-210.32
22-11-81,-210.32
23-11-81,-210.32
24-11-81,-210.32
25-11-81,-210.32
26-11-81,-210.32
27-11-81,-210.32
28-11-81,-210.33
29-11-81,-210.34
30-11-81,-210.33
01-12-81,-210.33
02-12-81,-210.34
03-12-81,-210.33
04-12-81,-210.33
05-12-81,-210.33
06-12-81,-210.33
07-12-81,-210.34
08-12-81,-210.34
09-12-81,-210.35
10-12-81,-210.33
11-12-81,-210.34
12-12-81,-210.35
13-12-81,-210.35
14-12-81,-210.35
15-12-81,-210.35
16-12-81,-210.34
17-12-81,-210.34
18-12-81,-210.34
19-12-81,-210.34
20-12-81,-210.34
21-12-81,-210.35
22-12-81,-210.35
23-12-81,-210.36
24-12-81,-210.36
25-12-81,-210.36
26-12-81,-210.36
27-12-81,-210.36
28-12-81,-210.36
29-12-81,-210.35
30-12-81,-210.35
31-12-81,-210.35
01-01-82,-210.35
02-01-82,-210.35
03-01-82,-210.36
04-01-82,-210.36
05-01-82,-210.37
06-01-82,-210.35
07-01-82,-210.35
08-01-82,-210.35
09-01-82,-210.35
10-01-82,-210.35
11-01-82,-210.35
12-01-82,-210.34
13-01-82,-210.35
14-01-82,-210.34
15-01-82,-210.34
16-01-82,-210.35
17-01-82,-210.35
18-01-82,-210.35
19-01-82,-210.35
20-01-82,-210.36
21-01-82,-210.36
22-01-82,-210.36
23-01-82,-210.37
24-01-82,-210.38
25-01-82,-210.39
26-01-82,-210.4
27-01-82,-210.4
28-01-82,-210.41
29-01-82,-210.41
30-01-82,-210.41
31-01-82,-210.41
01-02-82,-210.41
02-02-82,-210.38
03-02-82,-210.35
04-02-82,-210.23
05-02-82,-210.14
06-02-82,-210.12
07-02-82,-210.11
08-02-82,-210.1
09-02-82,-210.09
10-02-82,-210.08
11-02-82,-210.08
12-02-82,-210.08
13-02-82,-210.05
14-02-82,-210.02
15-02-82,-210.01
16-02-82,-210.01
17-02-82,-210.01
18-02-82,-210
19-02-82,-210
20-02-82,-210
21-02-82,-210
22-02-82,-209.99
23-02-82,-209.99
24-02-82,-209.98
25-02-82,-209.98
26-02-82,-209.98
27-02-82,-209.98
28-02-82,-209.98
01-03-82,-209.96
02-03-82,-209.95
03-03-82,-209.88
04-03-82,-209.87
05-03-82,-209.87
06-03-82,-209.87
07-03-82,-209.86
08-03-82,-209.86
09-03-82,-209.85
10-03-82,-209.84
11-03-82,-209.83
12-03-82,-209.82
13-03-82,-209.8
14-03-82,-209.79
15-03-82,-209.79
16-03-82,-209.78
17-03-82,-209.77
18-03-82,-209.77
19-03-82,-209.76
20-03-82,-209.75
21-03-82,-209.74
22-03-82,-209.74
23-03-82,-209.73
24-03-82,-209.72
25-03-82,-209.72
26-03-82,-209.72
27-03-82,-209.71
28-03-82,-209.71
29-03-82,-209.7
30-03-82,-209.7
31-03-82,-209.71
01-04-82,-209.7
02-04-82,-209.7
03-04-82,-209.69
04-04-82,-209.68
05-04-82,-209.69
06-04-82,-209.68
07-04-82,-209.68
08-04-82,-209.68
09-04-82,-209.68
10-04-82,-209.68
11-04-82,-209.68
12-04-82,-209.68
13-04-82,-209.68
14-04-82,-209.68
15-04-82,-209.69
16-04-82,-209.7
17-04-82,-209.69
18-04-82,-209.68
19-04-82,-209.68
20-04-82,-209.69
21-04-82,-209.69
22-04-82,-209.7
23-04-82,-209.7
24-04-82,-209.7
25-04-82,-209.7
26-04-82,-209.71
27-04-82,-209.72
28-04-82,-209.7
29-04-82,-209.68
30-04-82,-209.73
01-05-82,-209.72
02-05-82,-209.72
03-05-82,-209.74
04-05-82,-209.74
05-05-82,-209.74
06-05-82,-209.74
07-05-82,-209.75
08-05-82,-209.75
09-05-82,-209.75
10-05-82,-209.75
11-05-82,-209.76
12-05-82,-209.77
13-05-82,-209.77
14-05-82,-209.77
15-05-82,-209.77
16-05-82,-209.78
17-05-82,-209.78
18-05-82,-209.78
19-05-82,-209.79
20-05-82,-209.79
21-05-82,-209.79
22-05-82,-209.8
23-05-82,-209.81
24-05-82,-209.82
25-05-82,-209.82
26-05-82,-209.83
27-05-82,-209.83
28-05-82,-209.84
29-05-82,-209.85
30-05-82,-209.87
31-05-82,-209.87
01-06-82,-209.87
02-06-82,-209.87
03-06-82,-209.88
04-06-82,-209.88
05-06-82,-209.89
06-06-82,-209.9
07-06-82,-209.91
08-06-82,-209.92
09-06-82,-209.92
10-06-82,-209.93
11-06-82,-209.94
12-06-82,-209.94
13-06-82,-209.95
14-06-82,-209.97
15-06-82,-209.98
16-06-82,-209.99
17-06-82,-210
18-06-82,-210.02
19-06-82,-210.03
20-06-82,-210.04
21-06-82,-210.05
22-06-82,-210.06
23-06-82,-210.07
24-06-82,-210.08
25-06-82,-210.09
26-06-82,-210.1
27-06-82,-210.11
28-06-82,-210.12
29-06-82,-210.13
30-06-82,-210.15
01-07-82,-210.16
02-07-82,-210.17
03-07-82,-210.18
04-07-82,-210.2
05-07-82,-210.22
06-07-82,-210.23
07-07-82,-210.24
08-07-82,-210.26
09-07-82,-210.28
10-07-82,-210.29
11-07-82,-210.31
12-07-82,-210.32
13-07-82,-210.33
14-07-82,-210.35
15-07-82,-210.37
16-07-82,-210.39
17-07-82,-210.4
18-07-82,-210.41
19-07-82,-210.42
20-07-82,-210.44
21-07-82,-210.45
22-07-82,-210.46
23-07-82,-210.48
24-07-82,-210.5
25-07-82,-210.51
26-07-82,-210.52
27-07-82,-210.54
28-07-82,-210.55
29-07-82,-210.56
30-07-82,-210.58
31-07-82,-210.6
01-08-82,-210.62
02-08-82,-210.63
03-08-82,-210.64
04-08-82,-210.66
05-08-82,-210.67
06-08-82,-210.68
07-08-82,-210.69
08-08-82,-210.72
09-08-82,-210.73
10-08-82,-210.74
11-08-82,-210.75
12-08-82,-210.77
13-08-82,-210.78
14-08-82,-210.8
15-08-82,-210.82
16-08-82,-210.83
17-08-82,-210.84
18-08-82,-210.86
19-08-82,-210.87
20-08-82,-210.89
21-08-82,-210.9
22-08-82,-210.92
23-08-82,-210.93
24-08-82,-210.95
25-08-82,-210.96
26-08-82,-210.97
27-08-82,-210.98
28-08-82,-210.99
29-08-82,-211.01
30-08-82,-211.02
31-08-82,-211
01-09-82,-211.05
02-09-82,-211.04
03-09-82,-211.06
04-09-82,-211.06
05-09-82,-211.07
06-09-82,-211.1
07-09-82,-211.11
08-09-82,-211.12
09-09-82,-211.13
10-09-82,-211.15
11-09-82,-211.16
12-09-82,-211.17
13-09-82,-211.17
14-09-82,-211.18
15-09-82,-211.2
16-09-82,-211.21
17-09-82,-211.48
18-09-82,-211.23
19-09-82,-211.24
20-09-82,-211.25
21-09-82,-211.26
22-09-82,-211.27
23-09-82,-211.29
24-09-82,-211.3
25-09-82,-211.31
26-09-82,-211.32
27-09-82,-211.33
28-09-82,-211.34
29-09-82,-211.35
30-09-82,-211.35
01-10-82,-211.36
02-10-82,-211.37
03-10-82,-211.38
04-10-82,-211.39
05-10-82,-211.4
06-10-82,-211.4
07-10-82,-211.41
08-10-82,-211.42
09-10-82,-211.43
10-10-82,-211.44
11-10-82,-211.44
12-10-82,-211.46
13-10-82,-211.47
14-10-82,-211.47
15-10-82,-211.47
16-10-82,-211.47
17-10-82,-211.48
18-10-82,-211.5
19-10-82,-211.51
20-10-82,-211.52
21-10-82,-211.53
22-10-82,-211.54
23-10-82,-211.54
24-10-82,-211.55
25-10-82,-211.55
26-10-82,-211.56
27-10-82,-211.56
28-10-82,-211.56
29-10-82,-211.57
30-10-82,-211.58
31-10-82,-211.59
01-11-82,-211.61
02-11-82,-211.62
03-11-82,-211.63
04-11-82,-211.64
05-11-82,-211.64
06-11-82,-211.65
07-11-82,-211.65
08-11-82,-211.65
09-11-82,-211.63
10-11-82,-211.61
11-11-82,-211.62
12-11-82,-211.62
13-11-82,-211.63
14-11-82,-211.63
15-11-82,-211.63
16-11-82,-211.63
17-11-82,-211.64
18-11-82,-211.65
19-11-82,-211.66
20-11-82,-211.67
21-11-82,-211.68
22-11-82,-211.66
23-11-82,-211.68
24-11-82,-211.67
25-11-82,-211.67
26-11-82,-211.68
27-11-82,-211.68
28-11-82,-211.68
29-11-82,-211.69
30-11-82,-211.69
01-12-82,-211.69
02-12-82,-211.7
03-12-82,-211.7
04-12-82,-211.69
05-12-82,-211.68
06-12-82,-211.67
07-12-82,-211.66
08-12-82,-211.66
09-12-82,-211.67
10-12-82,-211.67
11-12-82,-211.68
12-12-82,-211.69
13-12-82,-211.69
14-12-82,-211.7
15-12-82,-211.69
16-12-82,-211.68
17-12-82,-211.69
18-12-82,-211.69
19-12-82,-211.69
20-12-82,-211.7
21-12-82,-211.7
22-12-82,-211.7
23-12-82,-211.7
24-12-82,-211.69
25-12-82,-211.69
26-12-82,-211.7
27-12-82,-211.7
28-12-82,-211.7
29-12-82,-211.7
30-12-82,-211.68
31-12-82,-211.68
01-01-83,-211.61
02-01-83,-211.61
03-01-83,-211.58
04-01-83,-211.57
05-01-83,-211.56
06-01-83,-211.54
07-01-83,-211.54
08-01-83,-211.54
09-01-83,-211.54
10-01-83,-211.54
11-01-83,-211.55
12-01-83,-211.55
13-01-83,-211.54
14-01-83,-211.54
15-01-83,-211.53
16-01-83,-211.53
17-01-83,-211.53
18-01-83,-211.47
19-01-83,-211.4
20-01-83,-211.37
21-01-83,-211.35
22-01-83,-211.35
23-01-83,-211.34
24-01-83,-211.3
25-01-83,-211.27
26-01-83,-211.27
27-01-83,-211.26
28-01-83,-211.25
29-01-83,-211.25
30-01-83,-211.24
31-01-83,-211.24
01-02-83,-211.24
02-02-83,-211.24
03-02-83,-211.23
04-02-83,-211.22
05-02-83,-211.2
06-02-83,-211.19
07-02-83,-211.17
08-02-83,-211.16
09-02-83,-211.16
10-02-83,-211.15
11-02-83,-211.15
12-02-83,-211.14
13-02-83,-211.13
14-02-83,-211.11
15-02-83,-211.12
16-02-83,-211.12
17-02-83,-211.1
18-02-83,-211.06
19-02-83,-211
20-02-83,-210.94
21-02-83,-210.84
22-02-83,-210.82
23-02-83,-210.79
24-02-83,-210.77
25-02-83,-210.71
26-02-83,-210.69
27-02-83,-210.64
28-02-83,-210.61
01-03-83,-210.59
02-03-83,-210.57
03-03-83,-210.54
04-03-83,-210.53
05-03-83,-210.38
06-03-83,-210.23
07-03-83,-210.15
08-03-83,-210.1
09-03-83,-210.06
10-03-83,-210.04
11-03-83,-210.02
12-03-83,-210
13-03-83,-209.98
14-03-83,-209.96
15-03-83,-209.93
16-03-83,-209.92
17-03-83,-209.89
18-03-83,-209.88
